"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
29110,29110,2,9706.206,3,33.234437394336,30.0621126696075,1.54848797246814,-1.51868164539337,1.26156073219464,-1.25399205977416,1.2577763959844,
29120,29120,2,9709.539,3,33.2352733495124,30.0617103382392,1.54652735218406,-1.5171087346971,1.26176450557723,-1.25368826234546,1.25772638396134,
29130,29130,2,9712.873,3,33.233413684521,30.0615806981316,1.54791306704283,-1.5167566947639,1.26108380189655,-1.25405641416509,1.25757010803082,
29140,29140,2,9716.206,3,33.2332862795877,30.0614912911609,1.54825886711478,-1.51650039479136,1.26037972201887,-1.25354027518598,1.25695999860243,
29150,29150,2,9719.539,3,33.2328593613025,30.0614018841901,1.54941799119115,-1.51929063722491,1.26068733787019,-1.25478778179464,1.25773755983241,
29160,29160,2,9722.873,3,33.2327319563692,30.0607134505154,1.54668241739273,-1.5186021104455,1.26142773932886,-1.2540981374171,1.25776293837298,
29170,29170,2,9726.206,3,33.2341199995899,30.0612409516428,1.54714025557041,-1.51983434334397,1.26093991255647,-1.25442680115894,1.25768335685771,
29180,29180,2,9729.539,3,33.2340037705279,30.0622445448893,1.54569577425718,-1.51809444651008,1.26129819235666,-1.25330865525797,1.25730342380731,
29190,29190,2,9732.873,3,33.2334002734754,30.0617751582929,1.54729839414358,-1.51888560503721,1.26196874462111,-1.25294003777704,1.25745439119907,
29200,29200,2,9736.206,3,33.2341579975525,30.0621484323958,1.54700521379709,-1.51648484170437,1.26074582492881,-1.25265700884208,1.25670141688545,
29210,29210,2,9739.539,3,33.2335768522426,30.0618735059608,1.549625210464,-1.51589205488563,1.26106163641892,-1.25296527661921,1.25701345651907,
29220,29220,2,9742.873,3,33.2335522653257,30.0620567902508,1.54736554250121,-1.51782035827637,1.26175686873199,-1.2531940094472,1.2574754390896,
29230,29230,2,9746.206,3,33.2339590670426,30.0612610682112,1.54614746570587,-1.51746449992061,1.26217186607788,-1.25389631981195,1.25803409294492,
29240,29240,2,9749.539,3,33.2339233042543,30.0624032422624,1.54703017324209,-1.5171704813838,1.26133954307963,-1.25354223096342,1.25744088702152,
29250,29250,2,9752.873,3,33.2334919156204,30.0614734097667,1.54818473383784,-1.51807619258761,1.26208981655774,-1.25352239379226,1.257806105175,
29260,29260,2,9756.206,3,33.2332482816252,30.0611850722861,1.54943559318781,-1.5195750631392,1.26216907211011,-1.25406768316842,1.25811837763927,
29270,29270,2,9759.539,3,33.2319429398524,30.0609727307306,1.54467457905412,-1.51726715266705,1.26139504990596,-1.25431085149655,1.25785295070126,
29280,29280,2,9762.873,3,33.2326827825353,30.0605905159306,1.5477092936635,-1.51640372350812,1.26098303279236,-1.25375783214289,1.25737043246763,
29290,29290,2,9766.206,3,33.233404743824,30.0618980928777,1.54401632025838,-1.51896150782704,1.26209819846105,-1.2542864508447,1.25819232465288,
29300,29300,2,9769.539,3,33.2327654839832,30.0623853608682,1.5461752191186,-1.51587398722768,1.26144077784511,-1.25340839990731,1.25742458887621,
29310,29310,2,9772.873,3,33.2326827825353,30.0619763239771,1.5462726354599,-1.51957143098116,1.2615467623558,-1.2530998527334,1.2573233075446,
29320,29320,2,9776.206,3,33.2323631526149,30.0618645652637,1.54662486165762,-1.51563622057438,1.2602566943048,-1.2528897463572,1.256573220331,
29330,29330,2,9779.539,3,33.2344105722448,30.061533759472,1.54809933155775,-1.5177789144218,1.26171356223158,-1.25383261734683,1.2577730897892,
29340,29340,2,9782.873,3,33.2324078561002,30.0593812866514,1.54584450647235,-1.51824839413166,1.26031471570213,-1.25380244249493,1.25705857909853,
29350,29350,2,9786.206,3,33.2318512977074,30.0619427963631,1.54779264703393,-1.51794925332069,1.261093673916,-1.25369468847132,1.25739418119366,
29360,29360,2,9789.539,3,33.2321910441962,30.0610666080498,1.54752982780337,-1.51714561507106,1.2606707603281,-1.25369077691645,1.25718076862227,
29370,29370,2,9792.873,3,33.2327856005516,30.0620567902508,1.54838627204299,-1.51751143857837,1.26185018725546,-1.25322772332494,1.2575389552902,
29380,29380,2,9796.206,3,33.2330202938498,30.0606173380219,1.54656227678061,-1.51815991848707,1.26123504868509,-1.25347843536604,1.25735674202556,
29390,29390,2,9799.539,3,33.2322335125073,30.0613236530907,1.54493115842342,-1.51501400396228,1.26103257915412,-1.25311968990456,1.25707613452934,
29400,29400,2,9802.873,3,33.2323698581377,30.0609704955563,1.54705243185163,-1.51774976402521,1.26089716484961,-1.25258753217691,1.25674234851326,
29410,29410,2,9806.206,3,33.2321217537939,30.0617103382392,1.5471201390028,-1.51836490258574,1.26098200833751,-1.25272713743307,1.25685457288529,
29420,29420,2,9809.539,3,33.2332840444135,30.0613728269246,1.54711427167058,-1.51793183758855,1.26127667880484,-1.25326711827048,1.25727189853766,
29430,29430,2,9812.873,3,33.2329353572276,30.0602619453132,1.54628483578563,-1.51737853884697,1.261686740141,-1.25271735854588,1.25720204934344,
29440,29440,2,9816.206,3,33.2338562490262,30.0611135467095,1.54995825141668,-1.51970535516739,1.26152068532329,-1.25360164934463,1.25756116733396,
29450,29450,2,9819.539,3,33.2333667458614,30.0614152952357,1.54738277196884,-1.51837412267923,1.26017511044596,-1.25341333591703,1.25679422318149,
29460,29460,2,9822.873,3,33.2321306944909,30.0611627205434,1.54746025800705,-1.51638928800821,1.26094727000493,-1.2523892535976,1.25666826180126,
29470,29470,2,9826.206,3,33.2333421589445,30.0617416306789,1.54707813635468,-1.51853561401367,1.26176413304819,-1.25250259555674,1.25713336430247,
29480,29480,2,9829.539,3,33.2328817130452,30.0610353156101,1.55033022165298,-1.51738822460175,1.26093395209189,-1.2531960583569,1.2570650052244,
29490,29490,2,9832.873,3,33.234312224577,30.0608386202745,1.54822329059243,-1.51876593008637,1.26198187626962,-1.25365827375807,1.25782007501385,
29500,29500,2,9836.206,3,33.2339344801256,30.0609503789879,1.54961664229631,-1.51723055168986,1.26180492497761,-1.25289086394431,1.25734789446096,
29510,29510,2,9839.539,3,33.2339903594823,30.0616231664427,1.54928034171462,-1.51926651597023,1.26137148744445,-1.25344071680116,1.25740610212281,
29520,29520,2,9842.873,3,33.2334181548696,30.0604586406488,1.54751781374216,-1.51934688910842,1.26198224879865,-1.25356961184755,1.2577759303231,
29530,29530,2,9846.206,3,33.2340507091876,30.0607961519634,1.54946353286505,-1.51877263560891,1.26098591989239,-1.25305188962004,1.25701890475621,
29540,29540,2,9849.539,3,33.2330068828042,30.0609079106768,1.54974991455674,-1.51819614693522,1.2616352380018,-1.25367149853884,1.25765336827032,
29550,29550,2,9852.873,3,33.2333376885959,30.0605413420967,1.54798105359077,-1.51946814730763,1.26152636639109,-1.25364216187727,1.25758426413418,
29560,29560,2,9856.206,3,33.2338741304204,30.0603804095494,1.54589246958494,-1.5196324326098,1.26128412938555,-1.25398162896115,1.25763287917335,
29570,29570,2,9859.539,3,33.2337087275245,30.0602373583962,1.54803665354848,-1.51768028736115,1.26143882206767,-1.25361515352218,1.25752698779493,
29580,29580,2,9862.873,3,33.2333689810357,30.0611560150206,1.54895382001996,-1.51939084753394,1.26127937964035,-1.25308243700097,1.25718090832066,
29590,29590,2,9866.206,3,33.2335165025374,30.0609704955563,1.54758142307401,-1.51505619287491,1.26052677785576,-1.25227712235782,1.25640195010679,
29600,29600,2,9869.539,3,33.2336863757818,30.059969137484,1.55052123591304,-1.51849864050746,1.26142671487401,-1.25336062305846,1.25739366896624,
29610,29610,2,9872.873,3,33.2334539176579,30.0594505770537,1.55005119740963,-1.51873202994466,1.26233959727625,-1.25374293098146,1.25804126412886,
29620,29620,2,9876.206,3,33.2333779217328,30.060326765367,1.54856387525797,-1.5186577104032,1.26160040653695,-1.25342125215904,1.257510829348,
29630,29630,2,9879.539,3,33.23298900141,30.0603848798979,1.54767371714115,-1.51756163686514,1.26122210330109,-1.25277323790126,1.25699767060117,
29640,29640,2,9882.873,3,33.2328727723481,30.0593723459543,1.54766757041216,-1.51923531666398,1.26141209310935,-1.25384314129209,1.25762761720072,
29650,29650,2,9886.206,3,33.2326716066639,30.0602597101389,1.54612604528666,-1.51921007782221,1.26089297389796,-1.25357203328628,1.25723250359212,
29660,29660,2,9889.539,3,33.233221459534,30.0607223912125,1.55072491616011,-1.51772452518344,1.26136580637665,-1.25345319652386,1.25740950145026,
29670,29670,2,9892.873,3,33.2331789912229,30.0599825485296,1.54827767983079,-1.52066238224506,1.26240059890587,-1.25391066217983,1.25815563054285,
29680,29680,2,9896.206,3,33.2342809321372,30.0597970290653,1.5494984574616,-1.52008580043912,1.26201251678281,-1.25488249730199,1.2584475070424,
29690,29690,2,9899.539,3,33.2327766598545,30.0599825485296,1.54985431581736,-1.52066806331277,1.26131877458588,-1.25442726682024,1.25787302070306,
29700,29700,2,9902.873,3,33.2344843329957,30.0598260863308,1.54909649863839,-1.5199757181108,1.26237312488947,-1.2538635372568,1.25811833107314,
29710,29710,2,9906.206,3,33.2338137807151,30.0592829389836,1.5481585636735,-1.51957478374243,1.26212138839353,-1.25379201168193,1.25795670003773,
29720,29720,2,9909.539,3,33.2333488644673,30.0599311395214,1.54824834316969,-1.51812247931957,1.26179896451304,-1.25380346694978,1.25780121573141,
29730,29730,2,9912.873,3,33.2334561528322,30.0596159799496,1.54938315972686,-1.51977958157659,1.26154229200737,-1.25408360878471,1.25781295039604,
29740,29740,2,9916.206,3,33.233071702858,30.0592561168924,1.5489368699491,-1.51878045871854,1.26075904970958,-1.25420458758908,1.25748181864933,
29750,29750,2,9919.539,3,33.2316948355086,30.0591510637017,1.54754081740975,-1.51861635968089,1.26039853473518,-1.2542369976152,1.25731776617519,
29760,29760,2,9922.873,3,33.2330895842521,30.059153298876,1.54886282980442,-1.52093032374978,1.2611025214806,-1.25368472331962,1.25739362240011,
29770,29770,2,9926.206,3,33.2330605269866,30.059419284614,1.54783194884658,-1.5184672549367,1.26069078376377,-1.25337226459083,1.2570315241773,
29780,29780,2,9929.539,3,33.2340305926191,30.0604921682628,1.55000975355506,-1.51869365945458,1.26120804032999,-1.25292113192847,1.25706458612923,
29790,29790,2,9932.873,3,33.2340618850589,30.0604295833833,1.54788857325912,-1.51863070204854,1.26245144911925,-1.25389380524096,1.25817262718011,
29800,29800,2,9936.206,3,33.2330292345469,30.0594483418795,1.54665280133486,-1.5208869241178,1.26122052005269,-1.25442382092666,1.25782217048967,
29810,29810,2,9939.539,3,33.2335075618403,30.060002665098,1.54604762792587,-1.51752689853311,1.26185298122323,-1.25354092711179,1.25769695416751,
29820,29820,2,9942.873,3,33.232747602589,30.0604072316406,1.54773499816656,-1.51795083656907,1.26207659177697,-1.2541423752401,1.25810948350854,
29830,29830,2,9946.206,3,33.2319205881097,30.0605525179681,1.54604809358716,-1.51912420988083,1.26128254613715,-1.25430209706421,1.25779232160068,
29840,29840,2,9949.539,3,33.2308544099836,30.0592292948011,1.54857262969017,-1.51790846139193,1.2611608222747,-1.25460198293803,1.25788140260637,
29850,29850,2,9952.873,3,33.2313193262315,30.0589588387147,1.54565796256065,-1.52042005211115,1.26080654716165,-1.25415858025316,1.25748256370741,
29860,29860,2,9956.206,3,33.2327811302031,30.0601412459027,1.5466371551156,-1.51727581396699,1.26127369857255,-1.25390721628625,1.2575904574294,
29870,29870,2,9959.539,3,33.2331544043059,30.0592605872409,1.54775092378259,-1.51837328448892,1.26128366372426,-1.25431653256434,1.2578000981443,
29880,29880,2,9962.873,3,33.2329286517048,30.0587666137276,1.54729010537267,-1.51864122599363,1.2618432954683,-1.25416668275969,1.25800498911399,
29890,29890,2,9966.206,3,33.2324950278967,30.0607760353949,1.54929021373391,-1.51960542425513,1.26215491600675,-1.25341035568474,1.25778263584575,
29900,29900,2,9969.539,3,33.2315160215671,30.0593343479918,1.54877593740821,-1.51806240901351,1.26072012042534,-1.25432090978051,1.25752051510293,
29910,29910,2,9972.873,3,33.2319585860723,30.059336583166,1.54577363282442,-1.51834012940526,1.26136282614437,-1.25396095359967,1.25766188987202,
29920,29920,2,9976.206,3,33.2322379828558,30.059694211049,1.54643300920725,-1.52146006003022,1.2616586141988,-1.25372411826515,1.25769136623197,
29930,29930,2,9979.539,3,33.2316456616747,30.060476522043,1.54658295214176,-1.51732414960861,1.26164939410516,-1.25383950913399,1.25774445161958,
29940,29940,2,9982.873,3,33.231623309932,30.0599624319612,1.5463899821043,-1.52056803926826,1.26147095269701,-1.25380700597562,1.25763897933631,
29950,29950,2,9986.206,3,33.2322223366359,30.0594394011824,1.54715673997998,-1.51873528957367,1.26095155408884,-1.25411443556242,1.25753299482563,
29960,29960,2,9989.539,3,33.2312120378666,30.0592672927637,1.54740642756224,-1.51884648948908,1.2603935055932,-1.25427853460269,1.25733602009794,
29970,29970,2,9992.873,3,33.2309862852655,30.0593187017719,1.54767362400889,-1.51902874931693,1.26029245709224,-1.25428989673828,1.25729117691526,
29980,29980,2,9996.206,3,33.2322491587272,30.0595243378046,1.54694588854909,-1.51898600161076,1.26149647093596,-1.25399448121289,1.25774547607443,
29990,29990,2,9999.539,3,33.2323184491295,30.0604161723377,1.54641699045897,-1.51716563850641,1.26076482390964,-1.25381427029182,1.25728954710073,
30000,30000,2,10002.873,3,33.2321575165822,30.0603848798979,1.54798170551658,-1.51775749400258,1.26130219704379,-1.25353580483755,1.25741900094067,
30010,30010,2,10006.206,3,33.2329442979247,30.0597970290653,1.54617764055729,-1.51989739388227,1.2618058563002,-1.25495942454789,1.25838264042404,
30020,30020,2,10009.539,3,33.2325039685938,30.0593075259005,1.54644623398781,-1.51814743876457,1.26089753737864,-1.25400649527429,1.25745201632647,
30030,30030,2,10012.873,3,33.2332505167995,30.059486339842,1.54761001467705,-1.51849202811718,1.26111434927748,-1.25364253440631,1.2573784418419,
30040,30040,2,10016.206,3,33.2332505167995,30.0597366793601,1.54759474098682,-1.51788368821144,1.26207240082532,-1.25361096257053,1.25784168169792,
30050,30050,2,10019.539,3,33.2323005677353,30.059244941021,1.54590234160423,-1.51849035173655,1.26151472485872,-1.25409413272997,1.25780442879434,
30060,30060,2,10022.873,3,33.2329442979247,30.0585185093838,1.54573870822787,-1.51751097291708,1.26165954552139,-1.25368388512928,1.25767171532534,
30070,30070,2,10026.206,3,33.2315339029613,30.0596875055262,1.54708661139011,-1.52000039815903,1.26127537495321,-1.25395350301895,1.25761443898608,
30080,30080,2,10029.539,3,33.2319094122384,30.0586101515288,1.54556948691607,-1.51981962844729,1.2610063158571,-1.25459360103472,1.25779995844591,
30090,30090,2,10032.873,3,33.2329152406592,30.0584246320645,1.5479096211493,-1.518271304667,1.26163272343081,-1.25390237340879,1.2577675484198,
30100,30100,2,10036.206,3,33.2321575165822,30.0594081087426,1.54417604207993,-1.51910297572613,1.26194080494342,-1.25453660409225,1.25823870451783,
30110,30110,2,10039.539,3,33.2320770503085,30.0592002375357,1.54765080660582,-1.5166262164712,1.26080496391325,-1.25385916004063,1.25733206197694,
30120,30120,2,10042.873,3,33.2329085351364,30.0603245301927,1.54692595824599,-1.52020128443837,1.26223901443658,-1.25376546898813,1.25800224171236,
30130,30130,2,10046.206,3,33.2336282612508,30.0596875055262,1.5465441159904,-1.5188267454505,1.26137819296709,-1.25393888125429,1.25765853711069,
30140,30140,2,10049.539,3,33.2328504206054,30.0587152047194,1.54898064211011,-1.51844350621104,1.26141805357393,-1.25399047652575,1.25770426504984,
30150,30150,2,10052.873,3,33.231931763981,30.0590460105111,1.54782850295305,-1.5177664346993,1.26131225532776,-1.25393422464135,1.25762323998455,
30160,30160,2,10056.206,3,33.2321441055365,30.0594394011824,1.54613079503179,-1.51976309716702,1.26170657731216,-1.2543041459739,1.25800536164303,
30170,30170,2,10059.539,3,33.2322133959389,30.0576222045021,1.54630318284035,-1.51995848864317,1.26104505887682,-1.25501614209359,1.25803060048521,
30180,30180,2,10062.873,3,33.2324302078429,30.0601367755541,1.54525162652135,-1.51903918012977,1.26143975339026,-1.25341482603317,1.25742728971172,
30190,30190,2,10066.206,3,33.2318155349191,30.0587129695451,1.54658602550626,-1.51813086122274,1.26037310962849,-1.25323768847665,1.25680539905257,
30200,30200,2,10069.539,3,33.2334494473093,30.0597970290653,1.54832536354661,-1.51801351457834,1.26062931647286,-1.25363638767722,1.25713285207504,
30210,30210,2,10072.873,3,33.2336327315994,30.0606508656359,1.54736181721091,-1.52064384892583,1.26111062398713,-1.25288546227329,1.25699804313021,
30220,30220,2,10076.206,3,33.2331097008205,30.059761266277,1.54982740059495,-1.51835326105356,1.26148268736164,-1.253602860064,1.25754277371282,
30230,30230,2,10079.539,3,33.2326671363154,30.0597456200572,1.54745038598776,-1.51702482253313,1.260745173003,-1.25344043740439,1.25709280520369,
30240,30240,2,10082.873,3,33.2334695638778,30.0604139371634,1.54918842017651,-1.51985697448254,1.26157358444637,-1.25294646390291,1.25726002417464,
30250,30250,2,10086.206,3,33.2338517786777,30.0593298776432,1.54695939272642,-1.51789486408234,1.26134699366035,-1.25360407078336,1.25747553222185,
30260,30260,2,10089.539,3,33.2328012467715,30.0608565016686,1.54822897166014,-1.51828350499272,1.26106238147699,-1.25311968990456,1.25709103569077,
30270,30270,2,10092.873,3,33.2330404104182,30.0588493151755,1.54642388224602,-1.51982987299562,1.26130117258894,-1.2537069819295,1.25750407725922,
30280,30280,2,10096.206,3,33.2337668420555,30.0591220064363,1.54942758381367,-1.51946237310767,1.26209009595452,-1.25370660940047,1.2578983526775,
30290,30290,2,10099.539,3,33.2318870604957,30.0592203541041,1.54585717245936,-1.51937762275338,1.26128813407269,-1.25422470415702,1.25775641911485,
30300,30300,2,10102.873,3,33.2333935679526,30.0592427058468,1.54800619930029,-1.52130164206028,1.26179197959362,-1.25380439827237,1.25779818893299,
30310,30310,2,10106.206,3,33.2338316621093,30.0587129695451,1.54950162395835,-1.51857761666179,1.26175444729326,-1.25417832429206,1.25796638579266,
30320,30320,2,10109.539,3,33.2327788950288,30.0590549512082,1.54775055125356,-1.51894642040133,1.26105586221886,-1.25396598274165,1.25751092248026,
30330,30330,2,10112.873,3,33.2324838520254,30.0589521331919,1.54805341735482,-1.52019523084164,1.26241987728347,-1.25426829005421,1.25834408366884,
30340,30340,2,10116.206,3,33.2333734513842,30.0599423153928,1.54799986630678,-1.51969352737069,1.26233792089559,-1.25360714414791,1.25797253252175,
30350,30350,2,10119.539,3,33.2325106741166,30.0591555340503,1.54794342815876,-1.51933562010527,1.26121539777845,-1.25337943577477,1.25729741677661,
30360,30360,2,10122.873,3,33.2320658744372,30.0587822599474,1.54728889465332,-1.52025166898966,1.26139244220271,-1.2537090308392,1.25755073652096,
30370,30370,2,10126.206,3,33.2327923060744,30.0589096648807,1.54710048809648,-1.51934931054711,1.26096915608578,-1.25371163854245,1.25734039731412,
30380,30380,2,10129.539,3,33.2318356514875,30.0598327918536,1.54657894745469,-1.51716126129031,1.26093320703382,-1.25339601331687,1.25716461017534,
30390,30390,2,10132.873,3,33.23169036516,30.0595332785017,1.54769904911518,-1.51924658566713,1.26103406927027,-1.2540112450195,1.25752265714488,
30400,30400,2,10136.206,3,33.2331789912229,30.0591085953906,1.548220962286,-1.5197990462184,1.26189805723656,-1.25437362263908,1.25813583993782,
30410,30410,2,10139.539,3,33.2330046476299,30.0587040288481,1.54706379398704,-1.51759767904878,1.26217875786504,-1.25447672004974,1.25832773895739,
30420,30420,2,10142.873,3,33.2318535328816,30.0587710840761,1.54565237462521,-1.51742035523057,1.26181256182284,-1.25382116207898,1.25781686195091,
30430,30430,2,10146.206,3,33.2324860871996,30.0595668061157,1.54756503179669,-1.51893487200141,1.26112645647115,-1.2536897524616,1.25740810446637,
30440,30440,2,10149.539,3,33.2324615002827,30.0588671965697,1.54770612716675,-1.51888504624367,1.26152059219103,-1.25411341110757,1.2578170016493,
30450,30450,2,10152.873,3,33.2339121283829,30.0585498018235,1.54930194839835,-1.51939438655972,1.26205787219292,-1.25417590285333,1.25811688752313,
30460,30460,2,10156.206,3,33.233322042376,30.0590057773743,1.54832731932402,-1.51954349130392,1.26150923005544,-1.25351419815347,1.25751171410446,
30470,30470,2,10159.539,3,33.2335947336368,30.0598216159823,1.54747702181339,-1.52065409347415,1.26195589236937,-1.25391196603146,1.25793392920041,
30480,30480,2,10162.873,3,33.2331767560486,30.0593119962491,1.54836857691407,-1.51875177398324,1.26215379841964,-1.25358386108317,1.25786882975141,
30490,30490,2,10166.206,3,33.2323117436067,30.058429102413,1.54738510027528,-1.51905054226518,1.26111583939363,-1.25422377283443,1.25766980611403,
30500,30500,2,10169.539,3,33.2331544043059,30.0597970290653,1.54845379292965,-1.51942493394017,1.26127034581123,-1.25406768316842,1.25766901448983,
30510,30510,2,10172.873,3,33.2343479873653,30.0591309471333,1.54702989384532,-1.518964022398,1.26242602401256,-1.25447448487553,1.25845025444404,
30520,30520,2,10176.206,3,33.2331991077913,30.0578345460576,1.54875842854381,-1.52048822492361,1.26105381330917,-1.25473683844899,1.25789532587908,
30530,30530,2,10179.539,3,33.2327028991037,30.0591689450959,1.54876885935664,-1.52043299749494,1.26194136373697,-1.25380644718206,1.25787390545952,
30540,30540,2,10182.873,3,33.2329644144931,30.0591980023614,1.54643496498466,-1.51969026774168,1.26214960746799,-1.25410838196559,1.25812899471679,
30550,30550,2,10186.206,3,33.2329465330989,30.0584671003756,1.54709164053202,-1.51865184307098,1.2615998477434,-1.25427974532206,1.25793979653273,
30560,30560,2,10189.539,3,33.2319541157237,30.0591711802702,1.54800210148096,-1.51832215487957,1.26131085834387,-1.25443834955905,1.25787460395146,
30570,30570,2,10192.873,3,33.2322916270383,30.0582815809113,1.54654132202268,-1.52101647108793,1.26183752126824,-1.254273971122,1.25805574619512,
30580,30580,2,10196.206,3,33.2319764674664,30.0586213274001,1.54523244127631,-1.51794273406267,1.26069301893799,-1.25337114700373,1.25703208297086,
30590,30590,2,10199.539,3,33.231256741352,30.0590102477228,1.54808331280947,-1.51899438351393,1.26122955388181,-1.25445157433982,1.25784056411082,
30600,30600,2,10202.873,3,33.2316367209776,30.0590415401626,1.54428984969854,-1.51836555451155,1.26140957853836,-1.25389278078611,1.25765117966224,
30610,30610,2,10206.206,3,33.2321284593167,30.0588090820387,1.54747180640697,-1.5213537029922,1.2614562378001,-1.25431634629983,1.25788629204996,
30620,30620,2,10209.539,3,33.2317998886992,30.0589834256316,1.54581936076283,-1.52042284607887,1.26204418175086,-1.25387275735044,1.25795846955065,
30630,30630,2,10212.873,3,33.2319697619436,30.0593164665976,1.54697643592954,-1.51826478540897,1.26174736924158,-1.25338660695871,1.25756698810015,
30640,30640,2,10216.206,3,33.2322782159927,30.0587062640223,1.54772754758596,-1.51964863762259,1.26092333501437,-1.25341985517516,1.25717159509477,
30650,30650,2,10219.539,3,33.2327073694522,30.0589007241837,1.54637498781085,-1.51737164705992,1.26129586405018,-1.25406405101033,1.25767995753025,
30660,30660,2,10222.873,3,33.2314690829075,30.0586168570516,1.54694821685553,-1.52098378166556,1.26244474359661,-1.25409310827512,1.25826892593586,
30670,30670,2,10226.206,3,33.2311673343812,30.0587889654703,1.54600096866488,-1.51863293722272,1.26107998347393,-1.25439494992638,1.25773746670016,
30680,30680,2,10229.539,3,33.2311874509496,30.0589007241837,1.5452834777534,-1.51876173913479,1.26148911348751,-1.2541569038725,1.25782300868,
30690,30690,2,10232.873,3,33.2308097064983,30.0585363907779,1.54768349602818,-1.51843260973692,1.2614401259193,-1.2540933876719,1.2577667567956,
30700,30700,2,10236.206,3,33.2318132997448,30.0589901311544,1.54654523357749,-1.52067923918366,1.26030055959876,-1.25409329453964,1.2571969270692,
30710,30710,2,10239.539,3,33.2317104817285,30.0585475666493,1.54696740210056,-1.52024384588003,1.26170685670893,-1.2550912066943,1.25839903170162,
30720,30720,2,10242.873,3,33.2329152406592,30.0587420268106,1.54809197410941,-1.519531942904,1.2618167527745,-1.25346828394981,1.25764251836215,
30730,30730,2,10246.206,3,33.2328012467715,30.0582681698657,1.54454549774528,-1.51930414140224,1.26143761134831,-1.25444375123007,1.25794068128919,
30740,30740,2,10249.539,3,33.2314109683765,30.0579217178541,1.54709061607718,-1.5184560790658,1.26122834316244,-1.25434391344848,1.25778612830546,
30750,30750,2,10252.873,3,33.2315003753472,30.0584983928153,1.54623426496983,-1.5174281783402,1.26082256591019,-1.25419182846961,1.2575071971899,
30760,30760,2,10256.206,3,33.2321619869307,30.0587979061673,1.54794659465551,-1.51885133236647,1.26066628997967,-1.25368314007121,1.25717471502544,
30770,30770,2,10259.539,3,33.2314534366876,30.057671378336,1.54728498309851,-1.52025846764445,1.26223640673333,-1.25393021995421,1.25808331334377,
30780,30780,2,10262.873,3,33.2314333201192,30.0577160818214,1.54513316228986,-1.51866544038057,1.26083076154898,-1.25416826600809,1.25749951377853,
30790,30790,2,10266.206,3,33.2301525652633,30.058578859089,1.54797323048115,-1.5190870501101,1.26017939452987,-1.25410512233652,1.2571422584332,
30800,30800,2,10269.539,3,33.2324793816768,30.0590795381252,1.54590727761388,-1.51846073567867,1.26138582981233,-1.25340756171698,1.25739669576465,
30810,30810,2,10272.873,3,33.231714952077,30.0585430963007,1.54607752338052,-1.52020324021578,1.26121306947197,-1.25417366767911,1.25769336857554,
30820,30820,2,10276.206,3,33.2317507148653,30.0586168570516,1.5466826967895,-1.51771381497383,1.26092389380793,-1.25405604163606,1.25748996772199,
30830,30830,2,10279.539,3,33.2307448864445,30.0589431924948,1.54750328511,-1.51915289461613,1.26205274991868,-1.25386046389226,1.25795660690547,
30840,30840,2,10282.873,3,33.2309929907883,30.0592292948011,1.54617307707667,-1.51900751516223,1.26224031828821,-1.25305319347166,1.25764675587994,
30850,30850,2,10286.206,3,33.2312634468748,30.0595466895473,1.54594033956528,-1.51760317385197,1.26119397735889,-1.25313300781759,1.25716349258824,
30860,30860,2,10289.539,3,33.2304923117521,30.0595221026303,1.54722174629569,-1.51809668168426,1.2614770994261,-1.25363862285143,1.25755786113877,
30870,30870,2,10292.873,3,33.2307202995275,30.0583128733511,1.54531989246607,-1.51983480900526,1.26163654185343,-1.25373575979752,1.25768615082547,
30880,30880,2,10296.206,3,33.231106984676,30.0581027669698,1.54385715723038,-1.51961836963892,1.26131830892459,-1.25369673738102,1.2575075231528,
30890,30890,2,10299.539,3,33.2310198128795,30.0588291986071,1.54417054727674,-1.51807367801666,1.26120990297517,-1.25348411643383,1.2573470097045,
30900,30900,2,10302.873,3,33.2313640297168,30.0582480532973,1.54535062611103,-1.51911480352283,1.26162750802431,-1.25299945615825,1.25731348209128,
30910,30910,2,10306.206,3,33.2312612117005,30.0584738058984,1.54534950852394,-1.51810487732291,1.26079732706801,-1.25327093669309,1.25703413188055,
30920,30920,2,10309.539,3,33.2309929907883,30.0588247282586,1.54618052765727,-1.51810878887773,1.26151258281676,-1.25364449018375,1.25757853650025,
30930,30930,2,10312.873,3,33.2308566451579,30.0585140390352,1.54506843537092,-1.52112748473883,1.26157982430772,-1.25339256742328,1.2574861958655,
30940,30940,2,10316.206,3,33.230657714648,30.0583084030025,1.5438774600625,-1.5177640132606,1.26106582737057,-1.25383410746297,1.25744996741677,
30950,30950,2,10319.539,3,33.2308298230667,30.058603446006,1.54619412496686,-1.51881212368608,1.26031248052791,-1.25318255417935,1.25674751735363,
30960,30960,2,10322.873,3,33.2312478006549,30.0577585501325,1.54509991407394,-1.51769714429975,1.2617575206578,-1.25323182114433,1.25749467090107,
